cust_id,gender
4502.0,0.23392527676893776
4503.0,0.43590772114862225
4504.0,0.4080463339726578
4505.0,0.4995121148056385
4506.0,0.454911509744799
4507.0,0.18382674411874592
4508.0,0.41070066081756623
4509.0,0.45317403589485994
4510.0,0.25876435183686797
4511.0,0.4892184449683697
4512.0,0.47783815857891276
4513.0,0.4710540239846495
4514.0,0.49344111392245593
4515.0,0.4764365928414583
4516.0,0.30261355389186195
4517.0,0.4735671935035979
4518.0,0.4872904695065907
4519.0,0.49630401446589545
4520.0,0.4996747413647207
4521.0,0.47184457534350494
4522.0,0.2229309049311644
4523.0,0.09461348032526795
4524.0,0.4999049076769608
4525.0,0.4993806368689633
4526.0,0.489719344776731
4527.0,0.39205374829052475
4528.0,0.4985749027157385
4529.0,0.45034054955236724
4530.0,0.49628478250045027
4531.0,0.4889450650666034
4532.0,0.49949370859413034
4533.0,0.49925402758609755
4534.0,0.4960137470178462
4535.0,0.3774207800470962
4536.0,0.48536777216701266
4537.0,0.45397977264290934
4538.0,0.4489919209435974
4539.0,0.49944120288949706
4540.0,0.46550499565619724
4541.0,0.45995035323503475
4542.0,0.495585970174992
4543.0,0.4293388968853416
4544.0,0.41291207803871943
4545.0,0.48995212544000116
4546.0,0.4105700798772232
4547.0,0.32168177574119294
4548.0,0.42201479549972276
4549.0,0.4832438313340285
4550.0,0.45729740470937824
4551.0,0.4978509701579706
4552.0,0.41892388518051293
4553.0,0.4885674309137371
4554.0,0.49953413838659205
4555.0,0.21756249744705236
4556.0,0.4961746461140991
4557.0,0.47758495850005617
4558.0,0.4810688041373404
4559.0,0.39006023422585495
4560.0,0.47576331297816654
4561.0,0.1106191447173527
4562.0,0.4789213295931904
4563.0,0.49948666444938894
4564.0,0.3872932702802941
4565.0,0.4957895414320895
4566.0,0.47624300313962303
4567.0,0.4999075597162462
4568.0,0.49392123474842925
4569.0,0.480166584209329
4570.0,0.4099278401564582
4571.0,0.48551984199284987
4572.0,0.08047900105441111
4573.0,0.4282621988261456
4574.0,0.4977428978908514
4575.0,0.49852759779035993
4576.0,0.45868962480694553
4577.0,0.497861096557965
4578.0,0.4748362991786161
4579.0,0.003999211223089883
4580.0,0.4433055058588094
4581.0,0.4949104337956589
4582.0,0.19947851918436038
4583.0,0.48492243309757205
4584.0,0.4320329471655719
4585.0,0.4991947098285793
4586.0,0.4801870910306259
4587.0,0.4875121569606949
4588.0,0.49214223403381707
4589.0,0.12681027009483406
4590.0,0.49216448370565874
4591.0,0.4505427253981942
4592.0,0.47056974125794554
4593.0,0.4968563856112042
4594.0,0.2534564307635418
4595.0,0.3692093452502059
4596.0,0.4683610259138424
4597.0,0.49889117810640843
4598.0,0.4937072783513349
4599.0,0.4869788013919183
4600.0,0.4887870175428845
4601.0,0.4881114921238674
4602.0,0.3315242202432864
4603.0,0.4135552454290097
4604.0,0.49959268959824565
4605.0,0.4859109656467653
4606.0,0.4455737654194533
4607.0,0.3913603345272455
4608.0,0.34423051721335723
4609.0,0.49586801839591005
4610.0,0.26892575334277496
4611.0,0.47724981960651947
4612.0,0.4915770265147284
4613.0,0.48879756710398686
4614.0,0.384952256820915
4615.0,0.483719573984524
4616.0,0.08483274528807973
4617.0,0.4678053147930078
4618.0,0.26952782823014104
4619.0,0.49073579375030757
4620.0,0.4943893113888325
4621.0,0.49706178671475687
4622.0,0.49523222034746583
4623.0,0.4883461705058182
4624.0,0.4110834772725529
4625.0,0.4830784998003505
4626.0,0.4985953184539438
4627.0,0.48324175653024976
4628.0,0.4879499345632938
4629.0,0.4824042906162026
4630.0,0.37003470558043733
4631.0,0.4831560284157693
4632.0,0.4239029026951898
4633.0,0.23543611489893942
4634.0,0.40423604176752853
4635.0,0.4184604888941131
4636.0,0.49961721662395703
4637.0,0.47807424541644333
4638.0,0.3917646350475358
4639.0,0.2960204294757376
4640.0,0.367083311523688
4641.0,0.4967702270075178
4642.0,0.27218095016809984
4643.0,0.22623011494887837
4644.0,0.4247759402313159
4645.0,0.49962674726046336
4646.0,0.4174058039203368
4647.0,0.4983066119627511
4648.0,0.49904014274979785
4649.0,0.4915768578200775
4650.0,0.44924035481171365
4651.0,0.29053227832847245
4652.0,0.45038060914215944
4653.0,0.3595299639310106
4654.0,0.4867667441217915
4655.0,0.48950410602755595
4656.0,0.47799504671362836
4657.0,0.42223015857812
4658.0,0.4256534910267374
4659.0,0.49840242269538654
4660.0,0.2280588654697882
4661.0,0.4990598959326412
4662.0,0.41545117876590815
4663.0,0.4895184875783069
4664.0,0.4183026669333131
4665.0,0.47232028398569986
4666.0,0.35376451624521693
4667.0,0.2067608993527572
4668.0,0.36705760425449263
4669.0,0.4711733015324127
4670.0,0.4743993119562496
4671.0,0.2884054015186135
4672.0,0.42880756174486995
4673.0,0.44749049568266375
4674.0,0.461346737754202
4675.0,0.4981371883641418
4676.0,0.44535477242862986
4677.0,0.4774828408090382
4678.0,0.42079643828625846
4679.0,0.49571266878016534
4680.0,0.32474232944248665
4681.0,0.47148373209840516
4682.0,0.15282959521022793
4683.0,0.3739294452402342
4684.0,0.49661162559280453
4685.0,0.18707669580036537
4686.0,0.3984160712364323
4687.0,0.024901865575039563
4688.0,0.4651001521382205
4689.0,0.21909485703816173
4690.0,0.15502336323107885
4691.0,0.49290141508317237
4692.0,0.3627931741531982
4693.0,0.15993141897865526
4694.0,0.3894957173675782
4695.0,0.3645469843559367
4696.0,0.19659251516006443
4697.0,0.4009856312799132
4698.0,0.49980336404396797
4699.0,0.35764471615605425
4700.0,0.3375201822375475
4701.0,0.4923122717876321
4702.0,0.28581661818490495
4703.0,0.33446880726775224
4704.0,0.49988612105362873
4705.0,0.489410145857503
4706.0,0.4537171438295922
4707.0,0.4987829578962276
4708.0,0.3495933932623061
4709.0,0.49405184390256895
4710.0,0.33582333491977867
4711.0,0.47601409221558205
4712.0,0.4978301297343014
4713.0,0.46272352503338565
4714.0,0.49926965332095324
4715.0,0.450251337539916
4716.0,0.4667817547573038
4717.0,0.4384820429673477
4718.0,0.49822589260496825
4719.0,0.4939682310409422
4720.0,0.4988952620770643
4721.0,0.49219362909669195
4722.0,0.07452086988590492
4723.0,0.4583840807673613
4724.0,0.48292178308280376
4725.0,0.4968536558428384
4726.0,0.4934805122865625
4727.0,0.12586944746689843
4728.0,0.31682589969098535
4729.0,0.424381451520146
4730.0,0.4977692937093084
4731.0,0.49905622240789427
4732.0,0.4999120108183772
4733.0,0.37344470187999074
4734.0,0.4869738622754547
4735.0,0.34216558073035713
4736.0,0.4445970937075364
4737.0,0.4930785785320889
4738.0,0.4501312070191256
4739.0,0.4957836279497956
4740.0,0.3799879345029432
4741.0,0.48964139076825175
4742.0,0.4170934861258315
4743.0,0.49456825831296564
4744.0,0.38694380707148845
4745.0,0.4971992893227773
4746.0,0.4728309866250144
4747.0,0.4533866951521422
4748.0,0.49922751828038225
4749.0,0.32469908826018096
4750.0,0.48180670911702456
4751.0,0.28119239929867157
4752.0,0.4962506953750828
4753.0,0.38409056952065873
4754.0,0.4459342458804554
4755.0,0.49298986936301087
4756.0,0.4857347500161645
4757.0,0.011505243324532025
4758.0,0.4759940688939677
4759.0,0.46848411425840397
4760.0,0.3049646203781971
4761.0,0.49860473979410563
4762.0,0.4875500013074417
4763.0,0.00344845373035695
4764.0,0.4650326337204116
4765.0,0.4137660608503929
4766.0,0.49409248534967654
4767.0,0.4992500032438178
4768.0,0.4105435291882122
4769.0,0.478196290014856
4770.0,0.4800617495601481
4771.0,0.4961922565715531
4772.0,0.479527495348666
4773.0,0.4729843801322132
4774.0,0.37192107386473333
4775.0,0.4966262810768843
4776.0,0.20611949098294716
4777.0,0.4792216246309922
4778.0,0.49265609510542707
4779.0,0.32909729502566365
4780.0,0.4630928587778966
4781.0,0.4990878536319737
4782.0,0.2673289585711672
4783.0,0.320633425090244
4784.0,0.19650904134470049
4785.0,0.3871028285038977
4786.0,0.4826937259520093
4787.0,0.4722065738626301
4788.0,0.4748745555842593
4789.0,0.49659967064229915
4790.0,0.4998226443565184
4791.0,0.3939103751202259
4792.0,0.4952576694809439
4793.0,0.493948497968136
4794.0,0.48706666639550283
4795.0,0.000866523035299052
4796.0,0.44710466129861437
4797.0,0.48374305812889234
4798.0,0.40015584615671357
4799.0,0.17764145571729864
4800.0,0.49928285047458
4801.0,0.49951211445780175
4802.0,0.43800128085928763
4803.0,0.30917156181512306
4804.0,0.4746818515882346
4805.0,0.4873882538564779
4806.0,0.4625450713772298
4807.0,0.4702817724871714
4808.0,0.2878437016172315
4809.0,0.0900763407027484
4810.0,0.49701190403547013
4811.0,0.4435623124287684
4812.0,0.48006514444629905
4813.0,0.43077292308963394
4814.0,0.27452812351772155
4815.0,0.49932565680580826
4816.0,0.38020983229814187
4817.0,0.497671492721894
4818.0,0.4984557582173227
4819.0,0.465833240743271
4820.0,0.44604969607794953
4821.0,0.4551382761629453
4822.0,0.4253988439439196
4823.0,0.3892670773731577
4824.0,0.4886401070083295
4825.0,0.35670560151344216
4826.0,0.26887231992511273
4827.0,0.2488746270679774
4828.0,0.12325262880472457
4829.0,0.49287534753651746
4830.0,0.4672537482934598
4831.0,0.2994645676710332
4832.0,0.4039606267778902
4833.0,0.49143655654078605
4834.0,0.4929018247096563
4835.0,0.49930267580867277
4836.0,0.4911187739724271
4837.0,0.4768913586470022
4838.0,0.49659967058479465
4839.0,0.4463507542921373
4840.0,0.49182207980396137
4841.0,0.4950916853140738
4842.0,0.4257366311596953
4843.0,0.4808589757320815
4844.0,0.4988911778163717
4845.0,0.4966915867941115
4846.0,0.4543563783732027
4847.0,0.49661076202322685
4848.0,0.499356839967071
4849.0,0.4556254657982099
4850.0,0.4999014474420225
4851.0,0.4586595607067575
4852.0,0.4799545502077543
4853.0,0.4845493134165106
4854.0,0.49599502821338404
4855.0,0.4556099824045984
4856.0,0.44244337705606357
4857.0,0.23683865149748876
4858.0,0.4951998083211597
4859.0,0.4668777998224359
4860.0,0.4993169626358992
4861.0,0.49493119257660595
4862.0,0.4958225963276686
4863.0,0.45249113252951123
4864.0,0.4999121758769974
4865.0,0.3008125480758614
4866.0,0.44395476892874847
4867.0,0.08836180404691159
4868.0,0.15889759527458877
4869.0,0.4905355896383209
4870.0,0.25634815977597825
4871.0,0.49276419058812393
4872.0,0.4384101029107223
4873.0,0.4530559906687171
4874.0,0.4794501323279745
4875.0,0.4939086707807605
4876.0,0.4876619435235948
4877.0,0.49579340179846815
4878.0,0.4996125680837412
4879.0,0.4880432021222771
4880.0,0.41420387793286556
4881.0,0.4919952972380091
4882.0,0.49974334317377683
4883.0,0.4969688447712051
4884.0,0.49894900183893076
4885.0,0.3721873592199
4886.0,0.4811416605736325
4887.0,0.3879899326029233
4888.0,0.4590310843104346
4889.0,0.23139103252295148
4890.0,0.49766360349265243
4891.0,0.1155407954660073
4892.0,0.48864982477559993
4893.0,0.49833664391552673
4894.0,0.4816280907993524
4895.0,0.48831187205664667
4896.0,0.49795394116164227
4897.0,0.4918322295839503
4898.0,0.3227105413176931
4899.0,0.19708507433485753
4900.0,0.44193161619083976
4901.0,0.49374878025386715
4902.0,0.4988253907436166
4903.0,0.2425277025924524
4904.0,0.48267148052698405
4905.0,0.48251752955005256
4906.0,0.49956155195463897
4907.0,0.4523798314876127
4908.0,0.04314744665649358
4909.0,0.47818008071662177
4910.0,0.22764497766445393
4911.0,0.4997106969544003
4912.0,0.49954904286154683
4913.0,0.4965540168619324
4914.0,0.4940446640940266
4915.0,0.3206313222565175
4916.0,0.3717242032291573
4917.0,0.3345353115478851
4918.0,0.4873200953155195
4919.0,0.49600837990509133
4920.0,0.49897810868796916
4921.0,0.49898656653355533
4922.0,0.49227334933372185
4923.0,0.19990948717009432
4924.0,0.2318565162764792
4925.0,0.44459264421401734
4926.0,0.49761039215398994
4927.0,0.4386659534168217
4928.0,0.09518841772104185
4929.0,0.19507655827023063
4930.0,0.4841832050135645
4931.0,0.443633520208596
4932.0,0.42840413091256985
4933.0,0.3558144550153035
4934.0,0.49369257099894726
4935.0,0.44837878019880933
4936.0,0.3249828104643932
4937.0,0.3340994104739784
4938.0,0.4382976307907618
4939.0,0.4596883084867028
4940.0,0.4962629653175407
4941.0,0.49140772775896613
4942.0,0.32377000196279815
4943.0,0.49416436881844245
4944.0,0.4445671879984856
4945.0,0.498883083710118
4946.0,0.4973029695046493
4947.0,0.36189482486261254
4948.0,0.4863679502822855
4949.0,0.11526941046613672
4950.0,0.4991750341105633
4951.0,0.4925187212398931
4952.0,0.17821864978171648
4953.0,0.2645024314891536
4954.0,0.4867422513288338
4955.0,0.49435575949792054
4956.0,0.49700622051560434
4957.0,0.4552796022694605
4958.0,0.49714370927733975
4959.0,0.49334747690234443
4960.0,0.14123803226943407
4961.0,0.4792661800405553
4962.0,0.3088396721641491
4963.0,0.49976923890085795
4964.0,0.46843715721872353
4965.0,0.4997254965204658
4966.0,0.49780571390600115
4967.0,0.4995813030856624
4968.0,0.47890191053448106
4969.0,0.49599744192238254
4970.0,0.30927991469866484
4971.0,0.4630071382210744
4972.0,0.482648633683291
4973.0,0.49872547647388027
4974.0,0.49985213407825896
4975.0,0.4790083677084623
4976.0,0.23821008433631696
4977.0,0.16542691187478464
4978.0,0.4184224467069671
4979.0,0.49497796207782935
4980.0,0.377597366646412
4981.0,0.20999701204104998
4982.0,0.4232490149835081
4983.0,0.4911303782002941
4984.0,0.4995015674508366
4985.0,0.471109599783072
4986.0,0.4840839256204455
4987.0,0.497091962736159
4988.0,0.38346486040786076
4989.0,0.49462839457637875
4990.0,0.48279537626449154
4991.0,0.47161795456762756
4992.0,0.49497263287456783
4993.0,0.21861585918641302
4994.0,0.4995201224998549
4995.0,0.4935199004656599
4996.0,0.4337793901610953
4997.0,0.49983441060166395
4998.0,0.4789839013527703
4999.0,0.4797861714091342
5000.0,0.4816905451223355
5001.0,0.49872252683198515
5002.0,0.3710945910343012
5003.0,0.2728368372839943
5004.0,0.48245842167974745
5005.0,0.15772199090239136
5006.0,0.49695375646967865
5007.0,0.49857260802084147
5008.0,0.48531538712966293
5009.0,0.484581590589248
5010.0,0.4969509207277585
5011.0,0.49130657185787996
5012.0,0.4203118190619274
5013.0,0.4997264856219463
5014.0,0.3720723926228382
5015.0,0.14390231272951529
5016.0,0.49942988931082266
5017.0,0.4373516100603725
5018.0,0.13396834525921358
5019.0,0.4624031551634634
5020.0,0.4975279458582042
5021.0,0.2186136427313925
5022.0,0.4951226957010803
5023.0,0.4961985284135388
5024.0,0.46344250824931027
5025.0,0.4978825301149492
5026.0,0.49870637561949305
5027.0,0.4734397976601793
5028.0,0.2752179306138592
5029.0,0.49886165083189415
5030.0,0.47230348120317567
5031.0,0.3030100708836035
5032.0,0.49982558578795144
5033.0,0.44251197937765996
5034.0,0.4989355301157817
5035.0,0.4480003005514668
5036.0,0.4873556231934954
5037.0,0.49124106523945127
5038.0,0.4000253003782086
5039.0,0.47297921102099755
5040.0,0.4662320870954092
5041.0,0.408074032334879
5042.0,0.17995425898757458
5043.0,0.35755750880233017
5044.0,0.49981075575868916
5045.0,0.47704173484313406
5046.0,0.28830498044197805
5047.0,0.18972510534027376
5048.0,0.4693526663904816
5049.0,0.49605880213236303
5050.0,0.4740260859046534
5051.0,0.42417239826471087
5052.0,0.45767766143493993
5053.0,0.4938540569157405
5054.0,0.496016272690351
5055.0,0.499716136604934
5056.0,0.46687839161442674
5057.0,0.49469369747788955
5058.0,0.4698114086383533
5059.0,0.488592968188296
5060.0,0.4790555910865429
5061.0,0.34450951779736305
5062.0,0.2344250197310433
5063.0,0.495789540847552
5064.0,0.461732208505335
5065.0,0.32912254772602534
5066.0,0.43939752302434654
5067.0,0.338614801493781
5068.0,0.25663533634992014
5069.0,0.4042394518271188
5070.0,0.3793103614294303
5071.0,0.49998890586005734
5072.0,0.008799097839659547
5073.0,0.4944827403978869
5074.0,0.34535133095896214
5075.0,0.37084904307447103
5076.0,0.49974690410766137
5077.0,0.4818879203848847
5078.0,0.3775462007577864
5079.0,0.49949072664709787
5080.0,0.29873319372806023
5081.0,0.4906210185984712
5082.0,0.3541099052631556
5083.0,0.38218080221467166
5084.0,0.49676754134439793
5085.0,0.4871126857638827
5086.0,0.4746796801181292
5087.0,0.3869837068276839
5088.0,0.49433957753779395
5089.0,0.48988079628596115
5090.0,0.44553887993451213
5091.0,0.49771245031790634
5092.0,0.4760394685382583
5093.0,0.4282211738337174
5094.0,0.4472075449901117
5095.0,0.48939976308028205
5096.0,0.37957507792360873
5097.0,0.48480684412231806
5098.0,0.4872153994403905
5099.0,0.29523475553444023
5100.0,0.469729788560687
5101.0,0.08178262490031071
5102.0,0.40387450402793607
5103.0,0.22828281763020017
5104.0,0.4698010086769418
5105.0,0.38598046294890603
5106.0,0.4997232329800242
5107.0,0.49993131944970676
5108.0,0.48106969082098494
5109.0,0.49998373133015395
5110.0,0.49772260462243517
5111.0,0.4947286294424871
5112.0,0.44835673042795837
5113.0,0.4660982684163362
5114.0,0.4197967440411364
5115.0,0.4976998037778007
5116.0,0.3812308216949842
5117.0,0.18221472651887957
5118.0,0.41063747069845014
5119.0,0.043809832473442493
5120.0,0.4958014665007884
5121.0,0.4547771975719602
5122.0,0.4461708224619604
5123.0,0.49756359017016455
5124.0,0.49870785391890887
5125.0,0.0738633992822218
5126.0,0.29112013538996445
5127.0,0.47934911246478307
5128.0,0.49944114978012155
5129.0,0.3307173057462677
5130.0,0.4553518382101539
5131.0,0.4362362871724563
5132.0,0.3706061955655035
5133.0,0.4832353172930213
5134.0,0.4888976928087047
5135.0,0.21817971499724084
5136.0,0.02499791361816534
5137.0,0.49368029644070066
5138.0,0.4732647700010367
5139.0,0.4862553480820368
5140.0,0.49020855232987354
5141.0,0.4609125385283936
5142.0,0.4986354876587536
5143.0,0.430465987803
5144.0,0.47089024821408826
5145.0,0.42749466217184645
5146.0,0.44978797701600975
5147.0,0.4903026456276085
5148.0,0.4999640251990544
5149.0,0.49625172094530606
5150.0,0.4135842018406892
5151.0,0.4982175525767296
5152.0,0.4947431848676401
5153.0,0.4545419919864959
5154.0,0.49987468879309715
5155.0,0.15805682386791434
5156.0,0.40969413410131833
5157.0,0.49061605776936323
5158.0,0.18484989814585762
5159.0,0.4972861226315384
5160.0,0.4868853173060019
5161.0,0.19309525804874977
5162.0,0.49510643645645946
5163.0,0.496674297492924
5164.0,0.4731623617237408
5165.0,0.4898002806514976
5166.0,0.46097909760584577
5167.0,0.08267935861008123
5168.0,0.403570970643556
5169.0,0.49979834500333553
5170.0,0.4902769001171625
5171.0,0.4778381578058501
5172.0,0.25982421647590787
5173.0,0.49314577291075734
5174.0,0.4945866560039862
5175.0,0.4942527617755977
5176.0,0.26716943522489894
5177.0,0.3990765353242544
5178.0,0.47762749807827837
5179.0,0.4991636199181991
5180.0,0.45610312551880233
5181.0,0.49974408682467947
5182.0,0.48508686835098613
5183.0,0.4423598152296132
5184.0,0.31865290871883956
5185.0,0.3373056839437795
5186.0,0.48790136438341836
5187.0,0.44639127554989766
5188.0,0.4411823068922039
5189.0,0.49746283379535794
5190.0,0.2484550831068576
5191.0,0.2730675273960723
5192.0,0.0837678516508633
5193.0,0.4801813850983224
5194.0,0.4923854579038581
5195.0,0.28018525758712276
5196.0,0.3892949283168255
5197.0,0.024586451180837698
5198.0,0.487718732548032
5199.0,0.31766147156620267
5200.0,0.47715676104926924
5201.0,0.47048862164466193
5202.0,0.38416696840666814
5203.0,0.4821646318647589
5204.0,0.47968562529926245
5205.0,0.46898628699112366
5206.0,0.4307498106354799
5207.0,0.39157391957559534
5208.0,0.49557625228795577
5209.0,0.488899540289944
5210.0,0.40978308280856396
5211.0,0.39517389008984094
5212.0,0.42035418472040853
5213.0,0.4204769393342027
5214.0,0.49649479747705433
5215.0,0.4913890231356945
5216.0,0.4955985728753192
5217.0,0.3522161938293243
5218.0,0.4282681481449408
5219.0,0.4931878357095931
5220.0,0.49932746362838626
5221.0,0.49888828224818726
5222.0,0.48950337527056603
5223.0,0.2894533462746603
5224.0,0.20489905893859167
5225.0,0.4961192077051112
5226.0,0.49723827000456683
5227.0,0.07346883126923096
5228.0,0.46907907692785455
5229.0,0.4219676728646189
5230.0,0.4843660643918765
5231.0,0.4951770826448939
5232.0,0.49217332874429126
5233.0,0.4931524101971716
5234.0,0.47334702576667387
5235.0,0.49586842537459436
5236.0,0.4090280822466863
5237.0,0.4775603346551151
5238.0,0.4992597599950272
5239.0,0.012209422506536184
5240.0,0.354991083168904
5241.0,0.4995367989315694
5242.0,0.49218904932951163
5243.0,0.47805942524095957
5244.0,0.26064089077571767
5245.0,0.2199332138609434
5246.0,0.49481394809919627
5247.0,0.44432233661756737
5248.0,0.4944680788660244
5249.0,0.47223189563027945
5250.0,0.49773664114107574
5251.0,0.4913986570644366
5252.0,0.20573161997146383
5253.0,0.3409012316433933
5254.0,0.46914019820971725
5255.0,0.26742125592818045
5256.0,0.4488476537029876
5257.0,0.49962915752222553
5258.0,0.49984800754847764
5259.0,0.3872137655574826
5260.0,0.37944670999114494
5261.0,0.48540616955936094
5262.0,0.2784282718861724
5263.0,0.2810937508081319
5264.0,0.49072394504714995
5265.0,0.4584488373447267
5266.0,0.47902138960265517
5267.0,0.3185187278536892
5268.0,0.4736654594712954
5269.0,0.2160582128811481
5270.0,0.41406863360262913
5271.0,0.4865978663910734
5272.0,0.4996233565728136
5273.0,0.49584234900286256
5274.0,0.29588078075053814
5275.0,0.49574637145430633
5276.0,0.4834651345115888
5277.0,0.027730015126321797
5278.0,0.38795248532646176
5279.0,0.4934584449095633
5280.0,0.49472960596657056
5281.0,0.4754227606667748
5282.0,0.4261181117064821
5283.0,0.251212757338408
5284.0,0.43010956466059463
5285.0,0.21035536800348412
5286.0,0.49605966231904486
5287.0,0.49143983754738374
5288.0,0.46545734346049
5289.0,0.4927843810615656
5290.0,0.39587950763610447
5291.0,0.4655017026568911
5292.0,0.4185331691275197
5293.0,0.4921209639959093
5294.0,0.48179188193741096
5295.0,0.0023165455562632557
5296.0,0.4727957775128522
5297.0,0.49443462539624017
5298.0,0.41138298616758834
5299.0,0.4844272478654989
5300.0,0.22820087850093482
5301.0,0.4032124454771286
5302.0,0.184849974221603
5303.0,0.4968200526309486
5304.0,0.49736355706623064
5305.0,0.47076781051996897
5306.0,0.4669882615109888
5307.0,0.44160181514952246
5308.0,0.37739607304308537
5309.0,0.47552417905101674
5310.0,0.33291269187985084
5311.0,0.48026974474075684
5312.0,0.25066585698142674
5313.0,0.32392601964148093
5314.0,0.49959601880877824
5315.0,0.20116398433042168
5316.0,0.48928680077082776
5317.0,0.28874186064980395
5318.0,0.49872178359236735
5319.0,0.4444147056741991
5320.0,0.4636735706644864
5321.0,0.4977252758863441
5322.0,0.3258200509927441
5323.0,0.4992868057526155
5324.0,0.4851224047709884
5325.0,0.46275147299575803
5326.0,0.4322711462285097
5327.0,0.4802128151103352
5328.0,0.2950613722011577
5329.0,0.4977420459873492
5330.0,0.4563927640355331
5331.0,0.22044356910356358
5332.0,0.3619012392003761
5333.0,0.08627622606480614
5334.0,0.49714630967120627
5335.0,0.4653527865208029
5336.0,0.48921681823701485
5337.0,0.46389665117194656
5338.0,0.29552157135672963
5339.0,0.3874230925839363
5340.0,0.2430834394923006
5341.0,0.3306965908826629
5342.0,0.45327140068856875
5343.0,0.46636595117268415
5344.0,0.4972649358352949
5345.0,0.46281194111211466
5346.0,0.3863745196214907
5347.0,0.49958840045456154
5348.0,0.0885543899839503
5349.0,0.476976659381321
5350.0,0.3128561853745423
5351.0,0.2061606052592909
5352.0,0.47058264904343644
5353.0,0.40077043708896953
5354.0,0.49812651564050037
5355.0,0.4991005085159461
5356.0,0.49856098658414105
5357.0,0.4848507816481477
5358.0,0.47448355617236915
5359.0,0.31075047735751354
5360.0,0.49770225720232086
5361.0,0.4467092148540024
5362.0,0.44750483488356485
5363.0,0.49734219839472793
5364.0,0.49508713595607845
5365.0,0.46636167807581314
5366.0,0.4817546278594863
5367.0,0.48581093006386905
5368.0,0.4153468237798169
5369.0,0.3614205605766908
5370.0,0.45550131470252514
5371.0,0.45757646119264084
5372.0,0.48199251003237836
5373.0,0.4882149982540598
5374.0,0.43227226451382006
5375.0,0.08393316746209235
5376.0,0.4462437064513108
5377.0,0.49687552677357616
5378.0,0.4668819501560625
5379.0,0.22362901521913878
5380.0,0.49656298862443865
5381.0,0.43945526276021596
5382.0,0.4354625070757041
5383.0,0.15209289349961408
5384.0,0.4836509311649267
5385.0,0.39955658171317043
5386.0,0.4810039921964317
5387.0,0.4899420804236217
5388.0,0.3830818210632823
5389.0,0.4989358297905717
5390.0,0.4840119036778216
5391.0,0.3687244418692331
5392.0,0.4977778481950792
5393.0,0.20637156570284723
5394.0,0.40022032866215773
5395.0,0.47764028317849594
5396.0,0.49705067606440834
5397.0,0.3513252602159772
5398.0,0.019224083091591286
5399.0,0.3424113291537428
5400.0,0.15493040144760356
5401.0,0.4932622888971721
5402.0,0.4900822818175602
5403.0,0.009533868977821283
5404.0,0.46748840114494233
5405.0,0.2607594097875195
5406.0,0.48487298185949673
5407.0,0.21406096291684157
5408.0,0.019373979446189262
5409.0,0.393466409993532
5410.0,0.495757017426745
5411.0,0.49418243163475173
5412.0,0.498299362997024
5413.0,0.11109268735105331
5414.0,0.0437876115965786
5415.0,0.4888596383010013
5416.0,0.49922700023428485
5417.0,0.4979671712667244
5418.0,0.47652279993711316
5419.0,0.40517522100854775
5420.0,0.490021953721454
5421.0,0.13742409459647717
5422.0,0.40536402719087233
5423.0,0.3004681623769673
5424.0,0.49628530812936317
5425.0,0.37298677044228024
5426.0,0.4788529505847546
5427.0,0.4932029981192823
5428.0,0.4315731669439969
5429.0,0.4972460917825891
5430.0,0.3008253054099801
5431.0,0.49193243479508314
5432.0,0.31462765010837407
5433.0,0.49900330970327406
5434.0,0.4854502600251137
5435.0,0.20249312839214365
5436.0,0.2748450068557164
5437.0,0.48532777115398595
5438.0,0.4995963838341228
5439.0,0.49488807869307805
5440.0,0.48366614101235456
5441.0,0.38675829002908246
5442.0,0.4993500447170034
5443.0,0.3663372818458174
5444.0,0.4667134761859798
5445.0,0.3969805549654639
5446.0,0.2699384937354417
5447.0,0.3863178581107907
5448.0,0.495658380103844
5449.0,0.4787092871469225
5450.0,0.496664717588635
5451.0,0.36241534234526585
5452.0,0.4714575375510111
5453.0,0.49222159580868313
5454.0,0.4067034514202298
5455.0,0.11715725527003316
5456.0,0.49842336704885726
5457.0,0.11613261747857606
5458.0,0.48869197537147646
5459.0,0.4997338772174845
5460.0,0.4967637677351917
5461.0,0.4852832548793185
5462.0,0.4794294599186662
5463.0,0.49996303297203964
5464.0,0.28471056267483486
5465.0,0.40319562919524027
5466.0,0.1524176022402662
5467.0,0.357985876217254
5468.0,0.2534876967966844
5469.0,0.48088456569501437
5470.0,0.37256632860585914
5471.0,0.48982183407252233
5472.0,0.3645754578940041
5473.0,0.4820454016535908
5474.0,0.32064543353453384
5475.0,0.3015541733742224
5476.0,0.40035806166341187
5477.0,0.43130207592221403
5478.0,0.47415417825001777
5479.0,0.15683083430265535
5480.0,0.34809954486374955
5481.0,0.47412841159514585
5482.0,0.4825152241865908
5483.0,0.39532904800133295
5484.0,0.4009383133013605
5485.0,0.4762905739556097
5486.0,0.37788513828236947
5487.0,0.3665088268216823
5488.0,0.44912872871146564
5489.0,0.4487797529686065
5490.0,0.4885721972736846
5491.0,0.4081614072775928
5492.0,0.4772630248275245
5493.0,0.1620493857845501
5494.0,0.3885843762922026
5495.0,0.4932497579349771
5496.0,0.49879360156264496
5497.0,0.48773385445549516
5498.0,0.4230163127391073
5499.0,0.3315824909354322
5500.0,0.432082808048038
5501.0,0.49811836650253594
5502.0,0.49830220342010495
5503.0,0.28672044637383953
5504.0,0.41281780994762696
